noun 	 asiático 	 2456 	 asian 	 Asian 	 asian
noun 	 basurero 	 2455 	 dump 	 dustman, garbage collector 	 dump; garbage can; garbage collector
noun 	 maní 	 2455 	 peanut 	 peanut 	 peanut
noun 	 matanza 	 2455 	 kill 	 kill 	 slaughter; carnage; bloodshed
verb 	 convocar 	 2455 	 to call 	 to call, convene 	 summon; convoke; call; convene
adjective 	 admirador 	 2451 	 admiring 	 admiring 	 admiring
noun 	 manicomio 	 2450 	 madhouse; asylum 	 insane asylum, lunatic asylum, mental hospital 	 madhouse; mental hospital; asylum
adjective 	 ignorante 	 2450 	 ignorant 	 ignorant 	 ignorant; unaware; uninformed
noun 	 exhibición 	 2449 	 exhibition, show, display 	 exhibition, show, display 	 muster; exhibition; performance; pageant
adjective 	 leve 	 2449 	 mild; slight 	 mild, slight, light 	 mild; slight
verb 	 estancar 	 2448 	 to bog down 	 to detain, staunch, or hold back the flow of water 	 bog down; stagnate
noun 	 inquilino 	 2448 	 tenant 	 tenant, renter, lessee 	 tenant farmer; lessee; inquiline; tenant
noun 	 séptimo 	 2447 	  	 seventh 	 
noun 	 vitamina 	 2446 	 vitamin 	 vitamin 	 vitamin
noun 	 frijol 	 2445 	 bean 	 bean, bean seed 	 bean; common bean
noun 	 blues 	 2444 	  	  	 
noun 	 leña 	 2442 	 firewood, wood 	 firewood, wood 	 timber; faggot; firewood; wood
adjective 	 defensivo 	 2442 	 defensive 	 defensive 	 defensive
verb 	 cebar 	 2440 	 to bait 	 to bait 	 stall; prime; batten; bait
verb 	 familiarizar 	 2437 	 to familiarize 	 to familiarize 	 familiarize; acquaint
verb 	 finalizar 	 2437 	 to finalize, finish 	 to finalize, finish 	 finish; end; close
noun 	 freno 	 2435 	 brake 	 brake 	 brake
verb 	 celebrarlo 	 2435 	  	  	 
noun 	 ajo 	 2435 	 garlic 	 garlic 	 garlic
adjective 	 comprador 	 2434 	  	 buying 	 
noun 	 cristiana 	 2433 	 christian 	  	 christian
noun 	 topo 	 2433 	 mole 	 mole 	 mole
noun 	 caña 	 2433 	 cane 	 cane 	 loom; reed; hangover; cane; rod; drinking straw; beer
noun 	 lunático 	 2432 	  	 lunatic 	 
noun 	 tacón 	 2432 	 heel 	 heel 	 heel
verb 	 emborrachar 	 2431 	 to intoxicate 	 to intoxicate, inebriate with alcohol 	 intoxicate; get drunk
adjective 	 carolino 	 2429 	  	 Of or from San Carlos 	 
noun 	 carolina 	 2429 	 cockatiel 	  	 cockatiel
noun 	 carbono 	 2428 	 carbon 	  	 carbon
noun 	 blusa 	 2428 	 blouse 	 blouse 	 blouse
verb 	 cumplir 	 2428 	 to serve; to complete; to turn 	  	 adhere; discharge; hold up; serve; complete; turn; comply; carry out; fulfill
noun 	 tequila 	 2427 	 tequila 	 tequila 	 tequila
noun 	 válvula 	 2427 	 valve 	 valve 	 spigot; valve
noun 	 fundador 	 2427 	 founder 	 founder 	 founder
adjective 	 potente 	 2426 	 potent 	 powerful 	 potent
adjective 	 infiel 	 2425 	 unfaithful 	 unfaithful 	 unfaithful
noun 	 codo 	 2425 	 elbow 	 elbow 	 miser; cubit; elbow
adjective 	 codo 	 2425 	  	 selfish, avaricious, stingy 	 
noun 	 mango 	 2424 	 mango 	 mango 	 stud; stallion; handle; ballpoint pen; hilt; mango
noun 	 filme 	 2423 	 movie 	 film, motion picture 	 movie
adjective 	 histérico 	 2423 	  	 hysterical 	 
adjective 	 adoptado 	 2422 	 foster 	 adoptive 	 foster
adverb 	 emocionalmente 	 2421 	 emotionally 	 emotionally 	 emotionally
noun 	 sonda 	 2420 	 probe 	 probe 	 lead; sound; probe
verb 	 sondar 	 2420 	 to fathom; to probe; to cast 	 to sound to probe the depth of water with a weighted rope or similar 	 catheterize; fathom; probe; cast
noun 	 observador 	 2418 	 observer 	 observer 	 observer; beholder
noun 	 ring 	 2417 	 ring 	  	 ring
verb 	 adquirir 	 2417 	 to acquire 	 to acquire 	 accrue; acquire
noun 	 limusina 	 2416 	 limousine 	 limousine, limo 	 limousine
noun 	 éxtasis 	 2416 	 ecstasy 	 ecstasy 	 ecstasy
adjective 	 robado 	 2412 	 stolen 	  	 stolen
noun 	 valentía 	 2410 	 courage 	 courage, bravery 	 courage
adjective 	 parcial 	 2410 	 partial 	 partial 	 biased; partial
noun 	 parcial 	 2410 	 set 	 set 	 sectional
noun 	 incumbencia 	 2410 	 bearing; task 	 duty, responsibility, incumbency 	 bearing; incumbency; task
noun 	 barbacoa 	 2408 	 barbecue 	 barbecue 	 barbecue
noun 	 buda 	 2406 	  	 Buddha 	 
noun 	 mostrador 	 2406 	 counter 	 counter 	 stall; counter
noun 	 seminario 	 2406 	 seminar 	 seminar 	 seminary; seminar
adjective 	 mini 	 2405 	  	  	 
adjective 	 argentino 	 2405 	 silver 	 silver, silvery 	 argentine; silver; silvery
noun 	 corporal 	 2403 	 corporal 	  	 corporal
verb 	 afrontar 	 2403 	 to abide; to tackle; to cope 	 to face, address, tackle, meet, deal with, confront, cope with, handle, bear, manage 	 cope; affront; dare; tackle; face up to; abide
verb 	 disputar 	 2402 	  	 to dispute 	 
noun 	 convento 	 2400 	 nunnery; convent 	 convent, monastery 	 nunnery; convent
noun 	 cintura 	 2398 	 waist 	 waist 	 waist
noun 	 reparto 	 2396 	 delivery 	 delivery 	 apportionment; allotment; deal; allocation; enclosure; cast
noun 	 surf 	 2395 	 surfing 	 surfing 	 surfing
verb 	 seleccionar 	 2395 	 to select 	 to select 	 single out; select; triage; cull
noun 	 precisión 	 2394 	 precision 	 precision 	 accuracy; precision
adjective 	 hábil 	 2391 	 suitable, able 	 suitable, able 	 adept; skilled; artful; able; clever; nimble; dexterous; deft; skillful; handy
noun 	 suministro 	 2390 	 supply 	 provision, supply 	 supply
adjective 	 frustrado 	 2390 	 disgruntled 	 unsuccessful, frustrated; abortive 	 disgruntled; abortive
noun 	 dicha 	 2387 	 bliss 	  	 bliss
verb 	 escuchame 	 2387 	  	  	 
noun 	 exclusiva 	 2387 	  	 exclusive interview or report 	 
verb 	 mudarse 	 2384 	  	 to move 	 
noun 	 esfera 	 2384 	 sphere 	 sphere 	 realm; lordship; domain; clock face; ball; sphere; circle
verb 	 mendigar 	 2384 	 to beg 	 to beg 	 beg
noun 	 vagón 	 2382 	 train car 	 train car 	 coach; van; carriage; railroad car
noun 	 cera 	 2382 	 wax 	 wax 	 wax; earwax; crayon
adjective 	 dispar 	 2379 	 disparate 	 disparate 	 disparate; bumpy
noun 	 barriga 	 2378 	 belly, paunch, tummy 	 belly, paunch, tummy 	 stomach; belly; paunch; tummy
adverb 	 desesperadamente 	 2378 	 hopelessly 	 hopelessly 	 desperately
noun 	 marcador 	 2378 	 scoreboard 	 scoreboard 	 scoreboard; marker; score; bookmark; placeholder
adjective 	 interruptor 	 2376 	  	 interrupting 	 
noun 	 anomalía 	 2376 	 anomaly 	 anomaly 	 anomaly
adjective 	 sensacional 	 2374 	  	 sensational 	 
noun 	 domicilio 	 2372 	 residence 	 residence 	 dwelling; domicile
verb 	 domiciliar 	 2372 	  	 to set up a standing order or direct debit payment in a bank 	 
verb 	 contemplar 	 2372 	 to contemplate 	 to contemplate 	 contemplate; behold
verb 	 azotar 	 2372 	 to whip, flog 	 to whip, flog 	 thresh; flog; slam; scourge; whip; thump
verb 	 sesionar 	 2371 	  	  	 
verb 	 apúrense 	 2370 	  	  	 
noun 	 espectador 	 2369 	 spectator 	 spectator 	 viewer; bystander; spectator
adjective 	 aliviado 	 2369 	  	 relieved, alleviated, unburdened, eased 	 
adjective 	 irrelevante 	 2367 	 moot; irrelevant; pointless 	 irrelevant, unimportant, moot 	 moot; irrelevant; pointless
noun 	 interpretación 	 2364 	 interpretation 	 interpretation 	 interpretation
noun 	 renuncio 	 2364 	  	 revoke 	 
adjective 	 agitado 	 2364 	 turbulent 	 agitated, upset 	 aflutter; turbulent
noun 	 acusada 	 2363 	  	  	 
adjective 	 lateral 	 2363 	 lateral; wide 	 lateral, to the side 	 wide; lateral
noun 	 lateral 	 2363 	  	 wingback 	 
interjection 	 bum 	 2362 	 boom 	 boom used to suggest the sound of an explosion 	 boom
noun 	 ostra 	 2362 	 oyster 	 oyster 	 oyster
verb 	 planchar 	 2360 	 to iron 	 to iron 	 iron out; iron
noun 	 nevada 	 2359 	 snow 	 snowfall 	 snow; snowstorm; snowfall
noun 	 posada 	 2358 	 inn 	 hotel, inn 	 inn
noun 	 simón 	 2357 	  	 hackney cab 	 
interjection 	 simón 	 2357 	  	 yes, hell yeah 	 
adjective 	 metálico 	 2356 	 metallic 	 metallic 	 metallic
adjective 	 graduado 	 2355 	  	 graduated 	 
noun 	 samurái 	 2352 	 samurai 	 samurai 	 samurai
noun 	 interferencia 	 2351 	 interference 	 interference 	 interference
adjective 	 apropiado 	 2350 	 suitable; appropriate; fit 	  	 opportune; appropriate; suitable; apposite; fit; apt
numeral 	 catorce 	 2350 	 fourteen 	 cardinal numbers fourteen 	 fourteen
noun 	 mendigo 	 2350 	 beggar 	 beggar 	 mendicant; beggar
verb 	 desactivar 	 2345 	 to deactivate 	 to deactivate 	 disable; defuse; deactivate
verb 	 situar 	 2345 	 to place; to put 	 to situate, to place, to put, to position 	 place; put; situate
noun 	 iros 	 2344 	  	  	 
noun 	 ji 	 2344 	 chi 	 chi; the Greek letter 	 chi
verb 	 restaurar 	 2344 	 to restore 	 to restore 	 restore; refurbish
noun 	 demócrata 	 2344 	 democrat 	 democrat 	 democrat
noun 	 recorte 	 2343 	 cutback 	 cutback 	 cut-out; clipping; cutting
noun 	 talón 	 2343 	 heel 	 heel 	 heel; cheque
noun 	 duende 	 2342 	 meanie; gnome; goblin 	 a small humanoid creature who invades homes at night to carry out mischief and scare the residents 	 goblin; elf; gnome; meanie
noun 	 torpedo 	 2342 	 torpedo 	 torpedo 	 torpedo
noun 	 confirmación 	 2340 	 confirmation 	 confirmation 	 confirmation
noun 	 comparación 	 2337 	 comparison 	 comparison 	 comparison
noun 	 chile 	 2336 	 pepper 	 chili, chilli, chile 	 chili pepper; pepper
noun 	 disturbio 	 2334 	 disturbance 	 disturbance 	 kerfuffle; disturbance; disorder
adjective 	 informático 	 2334 	 informatic 	 informatic 	 informatic
verb 	 párate 	 2333 	  	  	 
noun 	 salmón 	 2333 	 salmon 	 salmon 	 salmon
noun 	 arca 	 2333 	 ark; chest 	 ark, chest 	 ark; chest
verb 	 brear 	 2333 	  	 to dip in tar 	 
noun 	 borrado 	 2332 	  	 deletion 	 
adjective 	 gratuito 	 2331 	 free of charge 	 free, free of charge, gratis 	 free of charge
adverb 	 eternamente 	 2330 	 eternally 	 eternally 	 eternally
noun 	 decano 	 2330 	 dean 	 senior, eldest person 	 decane; dean
adjective 	 anormal 	 2330 	 abnormal 	 abnormal 	 aberrant; abnormal; deviant
adverb 	 hondo 	 2326 	  	 deeply 	 
noun 	 molino 	 2325 	 mill 	 a mill 	 mill
noun 	 amistoso 	 2324 	 friendly match 	 friendly match 	 exhibition game
noun 	 hacienda 	 2323 	 treasury 	 treasury 	 homestead; hacienda
verb 	 hacendar 	 2323 	  	  	 
noun 	 espuma 	 2322 	 foam, mousse 	 foam, mousse 	 suds; mousse; foam; froth
verb 	 espumar 	 2322 	 to froth 	 to froth 	 foam; froth
noun 	 protagonista 	 2322 	 protagonist 	 protagonist, star 	 protagonist
adjective 	 mineral 	 2322 	  	  	 
noun 	 mineral 	 2322 	 ore; mineral 	  	 mineral; ore
adjective 	 públicos 	 2321 	  	  	 
noun 	 ninja 	 2321 	 ninja 	  	 ninja
noun 	 rupia 	 2321 	 rupee 	 Any of several current and historical currencies, including the rupee, rupiah, and rupia 	 rupee
noun 	 country 	 2320 	  	  	 
noun 	 billar 	 2320 	 pool 	 billiards 	 snooker; billiards; pool
adjective 	 válido 	 2320 	 valid 	 valid 	 valid
noun 	 mozo 	 2317 	 knave; steward; porter 	 boy, lad, young man, youth 	 lad; steward; youth; porter; waiter; knave; flight attendant; servant
adjective 	 mozo 	 2317 	  	 young, youthful 	 
noun 	 plegaria 	 2317 	 entreaty 	 request, asking, prayer 	 entreaty
noun 	 paraguas 	 2316 	 umbrella 	 umbrella, brolly UK 	 umbrella
noun 	 oveja 	 2315 	 sheep 	 sheep 	 sheep; ewe
noun 	 desprecio 	 2314 	 scorn, contempt 	 scorn, contempt 	 contempt; scorn; disdain
noun 	 estancia 	 2314 	 lounge; cell 	 stay, residence, sojourn 	 lounge; cell
noun 	 coña 	 2313 	  	 mockery, ridicule 	 
noun 	 nasa 	 2312 	 weir 	 weir 	 fish trap; lobster pot
noun 	 proteína 	 2312 	 protein 	 protein 	 protein
noun 	 ceja 	 2311 	 eyebrow 	 eyebrow 	 capotasto; nut; eyebrow
verb 	 cejar 	 2311 	  	  	 
noun 	 cobre 	 2310 	 copper 	 copper 	 copper
verb 	 financiar 	 2309 	 to finance 	 to finance 	 fund; finance
noun 	 nerd 	 2308 	  	  	 
adjective 	 comunitario 	 2306 	 community 	 community 	 joint; communal
verb 	 remolcar 	 2305 	 to tug; to tow 	 to tow, take in tow 	 tow; tug
noun 	 intestino 	 2303 	 intestine 	 intestine 	 bowel; intestine
noun 	 casamiento 	 2301 	 wedding 	 marriage 	 wedding
noun 	 africano 	 2301 	 african 	 African 	 african
noun 	 plátano 	 2300 	 sycamore; banana 	  	 sycamore; plantain; banana
verb 	 hazle 	 2299 	  	  	 
adjective 	 humillado 	 2299 	 humiliated 	 humiliated 	 humiliated
noun 	 trasplante 	 2299 	 transplant 	 transplant 	 transplant; transplantation
adjective 	 apurado 	 2297 	 in a hurry 	 in a hurry 	 rushed; summary
noun 	 semilla 	 2294 	 seed 	 seed 	 pit; seed
noun 	 langosta 	 2294 	 lobster 	 lobster 	 lobster; spiny lobster; locust; grasshopper
noun 	 libra 	 2294 	 pound 	 pound 	 hash; pound
noun 	 trama 	 2294 	 woof; plot 	 weave, weft 	 woof; plot; lattice; weft
noun 	 enviada 	 2294 	  	  	 
verb 	 asfixiar 	 2294 	 to smother; to choke 	 to asphyxiate, suffocate 	 asphyxiate; smother; choke
noun 	 terraza 	 2287 	 terrace 	 terrace 	 terrace; deck; sidewalk cafe; compartment
adjective 	 operativo 	 2284 	 operative 	 operative 	 operational; functional
noun 	 mudar 	 2283 	 crown flower 	 crown flower 	 crown flower
adjective 	 formidable 	 2278 	 great; mean 	 great, fantastic, tremendous 	 great; mean
verb 	 incrementar 	 2278 	 to increase; to rise 	 to increment, to increase, to rise 	 rise; eke; augment; increase
noun 	 veterinario 	 2276 	 veterinarian 	 veterinarian, vet, veterinary, veterinary surgeon 	 veterinarian
noun 	 cocinera 	 2275 	 cook 	  	 cook
noun 	 conquista 	 2275 	 conquest 	 conquest 	 conquest
adjective 	 volador 	 2275 	 flying 	 flying 	 flighty; flying
verb 	 imitar 	 2275 	 to imitate; to ape; to mock 	 to imitate, to mimic, to ape, to copy, to copycat, to impersonate, to simulate 	 ape; imitate; copy; mock; impersonate
noun 	 aplicación 	 2274 	 application 	 application 	 application; enforcement
noun 	 ganso 	 2272 	 gander; goose 	 goose, gander 	 goose; gander; clodhopper
adjective 	 aprobado 	 2271 	 approved 	 approved, confirmed 	 approved
adjective 	 formulario 	 2271 	  	 formal 	 
adverb 	 previamente 	 2271 	 previously 	 previously 	 previously; heretofore
noun 	 psicólogo 	 2271 	 psychologist 	 psychologist 	 psychologist
adjective 	 invertido 	 2271 	 backwards 	 gay, bent 	 backwards
verb 	 jalear 	 2271 	 to urge 	  	 urge
noun 	 sillón 	 2269 	 armchair 	 armchair 	 couch; armchair
noun 	 batido 	 2267 	 smoothie , milkshake 	 smoothie , milkshake 	 shake; batter; milkshake
adjective 	 liberal 	 2266 	 left 	  	 liberal; left
noun 	 camarote 	 2265 	 bunk 	 bunk 	 cabin; bunk
adjective 	 veloz 	 2265 	 swift 	 fast, quick, speedy 	 swift
adjective 	 quebrado 	 2265 	 bankrupt; broke 	 bankrupt; broke 	 bankrupt; broken
verb 	 encuestar 	 2265 	 to canvass; to survey 	  	 survey; canvass
adjective 	 oportuno 	 2264 	 opportune 	 opportune 	 opportune; felicitous; timely; apropos; apt
noun 	 pimienta 	 2262 	 pepper 	 pepper 	 pepper
noun 	 átomo 	 2262 	 atom 	 atom 	 atom
adjective 	 inseguro 	 2262 	 unsure, uncertain 	 unsure, uncertain 	 hesitant; insecure; infirm; self-conscious; unsafe; indecisive
verb 	 adjuntar 	 2260 	 to attach 	 to enclose, to attach 	 append; attach
verb 	 intimidar 	 2259 	 to intimidate, to frighten 	 to intimidate, to frighten 	 cow; daunt; hector; browbeat; bully; intimidate
adjective 	 mejorado 	 2257 	 enhanced; improved 	 improved, enhanced, made better 	 improved; enhanced
noun 	 suéter 	 2256 	 sweater 	 sweater, pullover 	 sweater
noun 	 concha 	 2256 	 seashell 	 seashell 	 conch; shell; pussy; seashell; cunt
noun 	 hormona 	 2254 	 hormone 	 hormone 	 hormone
adjective 	 distinguido 	 2254 	 suave; renowned; distinguished 	 distinguished, refined, elegant 	 renowned; outstanding; distingue; suave; distinguished
verb 	 vincular 	 2254 	  	 to bind 	 
noun 	 gabinete 	 2252 	 cabinet 	 cabinet 	 cabinet; den
noun 	 martín 	 2248 	  	  	 
noun 	 cadera 	 2248 	 hip 	 hip 	 hip
adjective 	 relleno 	 2247 	  	 stuffed 	 
noun 	 relleno 	 2247 	 filling 	 filling 	 filling; stuffing
noun 	 régimen 	 2247 	 regimen; regime; scheme 	 regime form of government 	 regime; scheme; regimen; polity
noun 	 cesta 	 2247 	 basket 	 basket 	 basket; shopping basket; laundry basket
noun 	 aro 	 2247 	 ring 	 hoop 	 earring; hoop; ring; arum lily; arum
noun 	 ava 	 2246 	  	 Ava 	 
adverb 	 infinito 	 2246 	  	 immensely; hugely; infinitely; big-time 	 
noun 	 ancho 	 2246 	  	 width, breadth 	 
noun 	 et 	 2246 	 ampersand 	 ampersand 	 ampersand
noun 	 boxeador 	 2246 	 boxer 	 boxer 	 boxer
adverb 	 efectivamente 	 2244 	 indeed 	 effectively 	 indeed
noun 	 fabricante 	 2243 	 manufacturer 	 manufacturer 	 manufacturer; maker
noun 	 acera 	 2242 	 pavement, sidewalk 	 pavement, sidewalk 	 sidewalk; footpath; pavement
noun 	 blog 	 2240 	 blog 	  	 blog
noun 	 animadora 	 2240 	 animator; cheerleader 	  	 cheerleader; animator
noun 	 evacuación 	 2239 	 evacuation 	 evacuation 	 evacuation; defecation
noun 	 diálogo 	 2239 	 dialogue 	 dialogue 	 dialogue
verb 	 superarlo 	 2238 	  	  	 
interjection 	 chao 	 2238 	 ciao; bye 	  	 ciao; bye
noun 	 antena 	 2237 	 antenna 	 antenna 	 feeler; aerial; antenna
adjective 	 académico 	 2237 	 academic 	 academic 	 academic
noun 	 póquer 	 2236 	 poker 	 poker 	 four of a kind; poker
noun 	 víbora 	 2233 	 viper; snake 	 viper, adder 	 snake; viper
adjective 	 precedente 	 2233 	 foregoing 	 previous, preceding, foregoing 	 foregoing; prioritized
noun 	 precedente 	 2233 	 precedent 	 precedent 	 precedent
noun 	 mosquito 	 2233 	 gnat 	 gnat 	 mosquito; gnat
adjective 	 problemático 	 2233 	 untoward; troublesome 	 problematic, problem, troublesome, troubled, problematical 	 untoward; troublesome
noun 	 pro 	 2232 	  	  	 
adjective 	 pro 	 2232 	  	  	 
noun 	 testículo 	 2231 	 testicle 	 testicle 	 testicle
noun 	 experta 	 2230 	 adept 	  	 adept
noun 	 palma 	 2230 	 palm 	 palm of the hand 	 palm; palm tree
adjective 	 alucinante 	 2228 	 mind-bending 	 hallucinatory, hallucinating, mind-blowing, mind-bending 	 mind-bending; mind-boggling
noun 	 suspiro 	 2228 	 sigh 	 sigh 	 heartbeat; buzz; sigh
adjective 	 terco 	 2226 	 ornery; stubborn 	 stubborn, stiff-necked, obstinate, willful, dogged, pigheaded, pig-headed, hardheaded, hard-headed, bullheaded, bull-headed 	 restive; dour; ornery; hardheaded; opinionated; stubborn
noun 	 scout 	 2225 	 scout 	 scout 	 scout
adjective 	 paralelo 	 2225 	 parallel 	 parallel 	 parallel
noun 	 despido 	 2223 	 layoff 	 layoff 	 layoff
noun 	 esclava 	 2223 	 slave 	 slave 	 slave; slave-girl
noun 	 colapso 	 2223 	 collapse 	 collapse 	 collapse
noun 	 daga 	 2222 	 dagger 	 dagger 	 athame; dagger
noun 	 pasto 	 2222 	 pasture 	 pasture 	 grass; pashto; pasture; lawn
noun 	 ironía 	 2221 	 irony 	 irony 	 irony
verb 	 derrumbar 	 2219 	  	  	 
adjective 	 mérito 	 2218 	  	 worthy 	 
adjective 	 atentado 	 2218 	  	 moderate, prudent 	 
noun 	 atentado 	 2218 	 attempt 	 violent attack, bombing 	 attempt
adjective 	 ario 	 2218 	 aryan 	 Aryan 	 aryan
verb 	 comprarle 	 2217 	  	  	 
adjective 	 violador 	 2216 	  	 violating 	 
noun 	 violador 	 2216 	 rapist 	 rapist 	 rapist
noun 	 trigo 	 2215 	 wheat 	 wheat 	 wheat
noun 	 resaca 	 2215 	 undertow; hangover 	  	 undertow; hangover
noun 	 artefacto 	 2214 	 artifact 	 device, contraption 	 contrivance; artifact
noun 	 torno 	 2213 	 lathe 	 lathe 	 lathe; wheel and axle
noun 	 bacteria 	 2213 	 bacterium 	 bacterium 	 bacterium
